Type,TAG,NEXT BLK,DESCRIPTION,Full Address,Clean_Address_BCD,Clean_Address,New_Address
DI,N_PRE_V2006_ZC_DI,,PRT2 Cold Water Valve Output,OMR_FINS.EXT.W6.7,W6.7,W6.7,EXT_V2006_ZC
DI,N_PRE_V2006_ZH,,(NGC)PRT2 Cold Water Valve Opened,OMR_FINS.EXT.W3.8,W3.8,W3.8,EXT_V2006_ZH
DI,WF_SPRAY_BALL_ZC,,(NGC)Water Fraction Spray Ball Output,OMR_FINS.EXT.W7.4,W7.4,W7.4,EXT_SPRAY_BALL_WFT
DI,N_PRE_V2006_ZH_DI,,PRT2 Cold Water Valve Opened,OMR_FINS.EXT.W3.8,W3.8,W3.8,EXT_V2006_ZH
DI,CAUSTIC_SYS_STOP_PB_DI,,CAUSTIC SYS STOP_PB,OMR_FINS.EXT.H358.15,H358.15,H358.15,EXT_CAUSTIC_STOP_PB
DI,CAUSTIC_SYS_STOP_PB,,(NGC)CAUSTIC SYS STOP_PB,OMR_FINS.EXT.H358.15,H358.15,H358.15,EXT_CAUSTIC_STOP_PB
DI,N_PRE_V2007_AUTO_CMD,,(NGC)PRT2 Discharge Valve AUTO CMD,OMR_FINS.EXT.H205.8,H205.8,H205.8,EXT_V2007_AUTO_CMD
DI,CAUSTIC_SYS_START_IND_DI,,CAUSTIC SYS START,OMR_FINS.EXT.H357.15,H357.15,H357.15,EXT_CAUSTIC_IND
DI,CAUSTIC_SYS_START_IND,,(NGC)CAUSTIC SYS START,OMR_FINS.EXT.H357.15,H357.15,H357.15,EXT_CAUSTIC_IND
DI,CAUSTIC_SYS_SCRUBBER_LIST_DONE,,SCRUBBER CHECK LIST DONE,OMR_FINS.EXT.H358.9,H358.9,H358.9,EXT_SCRUBBER_LIST_DONE
DI,CAUSTIC_SYS_SCRUBBER_LIST,,SCRUBBER CHECK LIST,OMR_FINS.EXT.H358.12,H358.12,H358.12,EXT_SCRUBBER_CHECK_LIST
DI,N_PRE_V2007_AUTO_CMD_DI,,PRT2 Discharge Valve AUTO CMD,OMR_FINS.EXT.H205.8,H205.8,H205.8,EXT_V2007_AUTO_CMD
DI,N_PRE_V2007_HMI_CMD,,(NGC)PRT2 Discharge Valve HMI CMD,OMR_FINS.EXT.H204.8,H204.8,H204.8,EXT_V2007_HMI_CMD
DI,N_PRE_V2007_HMI_CMD_DI,,PRT2 Discharge Valve HMI CMD,OMR_FINS.EXT.H204.8,H204.8,H204.8,EXT_V2007_HMI_CMD
DI,CAUSTIC_SYS_P110_MN_DI,,Caustic Day Tank Pump Running,OMR_FINS.EXT.W0.15,W0.15,W0.15,EXT_P110_MN
DI,CAUSTIC_SYS_P110_MN,,(NGC)Caustic Day Tank Pump Running,OMR_FINS.EXT.W0.15,W0.15,W0.15,EXT_P110_MN
DI,N_PRE_V2007_MANUAL,,(NGC)V2007 PRT2 Discharge Valve,OMR_FINS.EXT.H203.8,H203.8,H203.8,EXT_V2007_MANUAL
DI,CAUSTIC_SYS_P110_MANUAL_DI,,Day Tank Caustic Pump 1'=Manual 0=Auto',OMR_FINS.EXT.H352.11,H352.11,H352.11,EXT_P110_MANUAL
DI,CAUSTIC_SYS_P110_MANUAL,,(NGC)Day Tank Caustic Pump 1'=Manual 0=Au',OMR_FINS.EXT.H352.11,H352.11,H352.11,EXT_P110_MANUAL
DI,N_PRE_V2007_MANUAL_DI,,V2007 PRT2 Discharge Valve,OMR_FINS.EXT.H203.8,H203.8,H203.8,EXT_V2007_MANUAL
DI,CAUSTIC_SYS_P110_HMI_CMD_DI,,P110 Caustic DT Delivery Pump HMI CMD,OMR_FINS.EXT.H353.11,H353.11,H353.11,EXT_P110_HMI_CMD
DI,CAUSTIC_SYS_P110_HMI_CMD,,(NGC)P110 Caustic DT Delivery Pump HMI C,OMR_FINS.EXT.H353.11,H353.11,H353.11,EXT_P110_HMI_CMD
DI,N_PRE_V2007_ZC,,(NGC)PRT2 Discharge Valve Output,OMR_FINS.EXT.W6.8,W6.8,W6.8,EXT_V2007_ZC
DI,CAUSTIC_SYS_P110_AUTO_CMD_DI,,Caustic Day Tank Pump AUTO CMD,OMR_FINS.EXT.H359.13,H359.13,H359.13,EXT_P110_AUTO_CMD
DI,CAUSTIC_SYS_P110_AUTO_CMD,,(NGC)Caustic Day Tank Pump AUTO CMD,OMR_FINS.EXT.H359.13,H359.13,H359.13,EXT_P110_AUTO_CMD
DI,N_PRE_V2007_ZC_DI,,PRT2 Discharge Valve Output,OMR_FINS.EXT.W6.8,W6.8,W6.8,EXT_V2007_ZC
DI,N_PRE_V2007_ZH,,(NGC)PRT2 Discharge Valve Opened,OMR_FINS.EXT.W3.9,W3.9,W3.9,EXT_V2007_ZH
DI,CAUSTIC_SYS_P100_MN_DI,,Caustic Pump Running,OMR_FINS.EXT.W4.15,W4.15,W4.15,EXT_P100_MN
DI,CAUSTIC_SYS_P100_MN,,(NGC)Caustic Pump Running,OMR_FINS.EXT.W4.15,W4.15,W4.15,EXT_P100_MN
DI,N_PRE_V2007_ZH_DI,,PRT2 Discharge Valve Opened,OMR_FINS.EXT.W3.9,W3.9,W3.9,EXT_V2007_ZH
DI,CAUSTIC_SYS_P100_MC_DI,,Caustic Pump Control Signal,OMR_FINS.EXT.W7.13,W7.13,W7.13,EXT_P100_MC
DI,CAUSTIC_SYS_P100_MC,,(NGC)Caustic Pump Control Signal,OMR_FINS.EXT.W7.13,W7.13,W7.13,EXT_P100_MC
DI,N_PRE_V2007_ZL,,(NGC)PRT2 Discharge Valve  Closed,OMR_FINS.EXT.W3.10,W3.10,W3.10,EXT_V2007_ZL
DI,CAUSTIC_SYS_P100_MANUAL_DI,,Caustic Pump 1'=Manual 0=Auto',OMR_FINS.EXT.H352.13,H352.13,H352.13,EXT_P100_MANUAL
DI,CAUSTIC_SYS_P100_MANUAL,,(NGC)Caustic Pump 1'=Manual 0=Auto',OMR_FINS.EXT.H352.13,H352.13,H352.13,EXT_P100_MANUAL
DI,N_PRE_V2007_ZL_DI,,PRT2 Discharge Valve  Closed,OMR_FINS.EXT.W3.10,W3.10,W3.10,EXT_V2007_ZL
DI,CAUSTIC_SYS_P100_HMI_CMD_DI,,P100 Caustic Delivery Pump HMI CMD,OMR_FINS.EXT.H353.13,H353.13,H353.13,EXT_P100_HMI_CMD
DI,CAUSTIC_SYS_P100_HMI_CMD,,(NGC)P100 Caustic Delivery Pump HMI CMD,OMR_FINS.EXT.H353.13,H353.13,H353.13,EXT_P100_HMI_CMD
DI,N_PRE_V2008_AUTO_CMD,,(NGC)RHT2 Cold Water valve AUTO CMD,OMR_FINS.EXT.H205.9,H205.9,H205.9,EXT_V2008_AUTO_CMD
DI,CAUSTIC_SYS_P100_AUTO_CMD_DI,,Caustic Pump AUTO CMD,OMR_FINS.EXT.H354.13,H354.13,H354.13,EXT_P100_AUTO_CMD
DI,CAUSTIC_SYS_P100_AUTO_CMD,,(NGC)Caustic Pump AUTO CMD,OMR_FINS.EXT.H354.13,H354.13,H354.13,EXT_P100_AUTO_CMD
DI,N_PRE_V2008_AUTO_CMD_DI,,RHT2 Cold Water valve AUTO CMD,OMR_FINS.EXT.H205.9,H205.9,H205.9,EXT_V2008_AUTO_CMD
DI,N_PRE_V2008_HMI_CMD,,(NGC)RHT2 Cold Water valve HMI CMD,OMR_FINS.EXT.H204.9,H204.9,H204.9,EXT_V2008_HMI_CMD
DI,N_PRE_V2008_HMI_CMD_DI,,RHT2 Cold Water valve HMI CMD,OMR_FINS.EXT.H204.9,H204.9,H204.9,EXT_V2008_HMI_CMD
DI,N_PRE_V2008_MANUAL,,(NGC)V2008 RHT2 Cold Water valve,OMR_FINS.EXT.H203.9,H203.9,H203.9,EXT_V2008_MANUAL
DI,N_PRE_V2008_MANUAL_DI,,V2008 RHT2 Cold Water valve,OMR_FINS.EXT.H203.9,H203.9,H203.9,EXT_V2008_MANUAL
DI,N_PRE_V2008_ZC,,(NGC)RHT2 Cold Water valve Output,OMR_FINS.EXT.W6.9,W6.9,W6.9,EXT_V2008_ZC
DI,N_PRE_V2008_ZC_DI,,RHT2 Cold Water valve Output,OMR_FINS.EXT.W6.9,W6.9,W6.9,EXT_V2008_ZC
DI,N_PRE_V2008_ZH,,(NGC)RHT2 Cold Water valve Opened,OMR_FINS.EXT.W3.11,W3.11,W3.11,EXT_V2008_ZH
DI,N_PRE_V2008_ZH_DI,,RHT2 Cold Water valve Opened,OMR_FINS.EXT.W3.11,W3.11,W3.11,EXT_V2008_ZH
DI,N_PRE_V2010_AUTO_CMD,,(NGC)PRT2 Acid Dosing Valve AUTO CMD,OMR_FINS.EXT.H205.11,H205.11,H205.11,EXT_V2010_AUTO_CMD
DI,N_PRE_V2010_AUTO_CMD_DI,,PRT2 Acid Dosing Valve AUTO CMD,OMR_FINS.EXT.H205.11,H205.11,H205.11,EXT_V2010_AUTO_CMD
DI,N_PRE_V2010_HMI_CMD,,(NGC)PRT2 Acid Dosing Valve HMI CMD,OMR_FINS.EXT.H204.11,H204.11,H204.11,EXT_V2010_HMI_CMD
DI,N_PRE_V2010_HMI_CMD_DI,,PRT2 Acid Dosing Valve HMI CMD,OMR_FINS.EXT.H204.11,H204.11,H204.11,EXT_V2010_HMI_CMD
DI,N_PRE_V2010_MANUAL,,(NGC)V2010 PRT2 Acid Dosing Valve,OMR_FINS.EXT.H203.11,H203.11,H203.11,EXT_V2010_MANUAL
DI,N_PRE_V2010_MANUAL_DI,,V2010 PRT2 Acid Dosing Valve,OMR_FINS.EXT.H203.11,H203.11,H203.11,EXT_V2010_MANUAL
DI,N_PRE_V2010_ZC,,(NGC)PRT2 Acid Dosing Valve Output,OMR_FINS.EXT.W6.11,W6.11,W6.11,EXT_V2010_ZC
DI,N_PRE_V2010_ZC_DI,,PRT2 Acid Dosing Valve Output,OMR_FINS.EXT.W6.11,W6.11,W6.11,EXT_V2010_ZC
DI,N_PRE_V2010_ZH,,(NGC)PRT2 Acid Dosing Valve Opened,OMR_FINS.EXT.W3.14,W3.14,W3.14,EXT_V2010_ZH
DI,N_PRE_V2010_ZH_DI,,PRT2 Acid Dosing Valve Opened,OMR_FINS.EXT.W3.14,W3.14,W3.14,EXT_V2010_ZH
DI,N_PRE_V2011_AUTO_CMD,,(NGC)Caustic Dosing Valve for PRT2 AUTO,OMR_FINS.EXT.H205.12,H205.12,H205.12,EXT_V2011_AUTO_CMD
DI,N_PRE_V2011_AUTO_CMD_DI,,Caustic Dosing Valve for PRT2 AUTO CMD,OMR_FINS.EXT.H205.12,H205.12,H205.12,EXT_V2011_AUTO_CMD
DI,N_PRE_V2011_HMI_CMD,,(NGC)Caustic Dosing Valve for PRT2 HMI C,OMR_FINS.EXT.H204.12,H204.12,H204.12,EXT_V2011_HMI_CMD
DI,CAUSTIC_SYS_DT_STOP_PB_DI,,CAUSTIC DAY TANK SYS STOP_PB,OMR_FINS.EXT.H359.15,H359.15,H359.15,EXT_DT_CAUSTIC_STOP_PB
DI,CAUSTIC_SYS_DT_STOP_PB,,(NGC)CAUSTIC DAY TANK SYS STOP_PB,OMR_FINS.EXT.H359.15,H359.15,H359.15,EXT_DT_CAUSTIC_STOP_PB
DI,N_PRE_V2011_HMI_CMD_DI,,Caustic Dosing Valve for PRT2 HMI CMD,OMR_FINS.EXT.H204.12,H204.12,H204.12,EXT_V2011_HMI_CMD
DI,CAUSTIC_SYS_DT_START_IND_DI,,CAUSTIC DAY TANK SYS START IND,OMR_FINS.EXT.H359.14,H359.14,H359.14,EXT_DT_CAUSTIC_IND
DI,CAUSTIC_SYS_DT_START_IND,,(NGC)CAUSTIC DAY TANK SYS START IND,OMR_FINS.EXT.H359.14,H359.14,H359.14,EXT_DT_CAUSTIC_IND
DI,CAUSTIC_SYS_BOD_SAMPLE_DONE,,BOD SAMPLE COLLECTED,OMR_FINS.EXT.H358.14,H358.14,H358.14,EXT_BOD_SAMLPE_DONE
DI,CAUSTIC_SYS_BOD_SAMPLE,,COLLECT BOD SAMPLE,OMR_FINS.EXT.H358.13,H358.13,H358.13,EXT_BOD_SAMLPE
DI,N_PRE_V2011_MANUAL,,(NGC)V2011 Caustic Dosing Valve for PRT2,OMR_FINS.EXT.H203.12,H203.12,H203.12,EXT_V2011_MANUAL
DI,CAUSTIC_SYS_AREA8_STOP_PB_DI,,AREA8_STOP_PB,OMR_FINS.EXT.H358.7,H358.7,H358.7,EXT_CAUSTIC_AREA8_STOP_PB
DI,CAUSTIC_SYS_AREA8_STOP_PB,,(NGC)AREA8_STOP_PB,OMR_FINS.EXT.H358.7,H358.7,H358.7,EXT_CAUSTIC_AREA8_STOP_PB
DI,WF_SPRAY_BALL_ZC_DI,,Water Fraction Spray Ball Output,OMR_FINS.EXT.W7.4,W7.4,W7.4,EXT_SPRAY_BALL_WFT
DI,N_PRE_V2011_MANUAL_DI,,V2011 Caustic Dosing Valve for PRT2,OMR_FINS.EXT.H203.12,H203.12,H203.12,EXT_V2011_MANUAL
DI,CAUSTIC_SYS_AREA8_START_PB_DI,,AREA8_START_PB,OMR_FINS.EXT.H356.7,H356.7,H356.7,EXT_CAUSTIC_AREA8_START_PB
DI,CAUSTIC_SYS_AREA8_START_PB,,(NGC)AREA8_START_PB,OMR_FINS.EXT.H356.7,H356.7,H356.7,EXT_CAUSTIC_AREA8_START_PB
DI,N_PRE_V2011_ZC,,(NGC)Caustic Dosing Valve for PRT2,OMR_FINS.EXT.W6.12,W6.12,W6.12,EXT_V2011_ZC
DI,CAUSTIC_SYS_AREA8_IND_DI,,AREA8_IND,OMR_FINS.EXT.H357.7,H357.7,H357.7,EXT_CAUSTIC_AREA8_IND
DI,CAUSTIC_SYS_AREA8_IND,,(NGC)AREA8_IND,OMR_FINS.EXT.H357.7,H357.7,H357.7,EXT_CAUSTIC_AREA8_IND
DI,N_PRE_V2011_ZC_DI,,Caustic Dosing Valve for PRT2,OMR_FINS.EXT.W6.12,W6.12,W6.12,EXT_V2011_ZC
DI,CAUSTIC_SYS_AREA7_STOP_PB_DI,,AREA7_STOP_PB,OMR_FINS.EXT.H358.6,H358.6,H358.6,EXT_CAUSTIC_AREA7_STOP_PB
DI,CAUSTIC_SYS_AREA7_STOP_PB,,(NGC)AREA7_STOP_PB,OMR_FINS.EXT.H358.6,H358.6,H358.6,EXT_CAUSTIC_AREA7_STOP_PB
DI,N_PRE_V2011_ZH,,(NGC)Caustic Dosing Valve for PRT2,OMR_FINS.EXT.W2.6,W2.6,W2.6,EXT_V2011_ZH
DI,N_PRE_V2011_ZH_DI,,Caustic Dosing Valve for PRT2,OMR_FINS.EXT.W2.6,W2.6,W2.6,EXT_V2011_ZH
DI,CAUSTIC_SYS_AREA7_START_PB_DI,,AREA7_START_PB,OMR_FINS.EXT.H356.6,H356.6,H356.6,EXT_CAUSTIC_AREA7_START_PB
DI,CAUSTIC_SYS_AREA7_START_PB,,(NGC)AREA7_START_PB,OMR_FINS.EXT.H356.6,H356.6,H356.6,EXT_CAUSTIC_AREA7_START_PB
DI,N_PRE_V2012_AUTO_CMD,,(NGC)Caustic Dosing Valve for RHT2 AUTO,OMR_FINS.EXT.H205.13,H205.13,H205.13,EXT_V2012_AUTO_CMD
DI,CAUSTIC_SYS_AREA7_IND_DI,,AREA7_IND,OMR_FINS.EXT.H357.6,H357.6,H357.6,EXT_CAUSTIC_AREA7_IND
DI,CAUSTIC_SYS_AREA7_IND,,(NGC)AREA7_IND,OMR_FINS.EXT.H357.6,H357.6,H357.6,EXT_CAUSTIC_AREA7_IND
DI,EXT_4_3_WFSKIP,,EXT4 3rd COOK WF SKIP,OMR_FINS.EXT.CIO484.6,CIO484.6,CIO484.6,EXT_4_3_WFSKIP
DI,N_PRE_V2012_AUTO_CMD_DI,,Caustic Dosing Valve for RHT2 AUTO CMD,OMR_FINS.EXT.H205.13,H205.13,H205.13,EXT_V2012_AUTO_CMD
DI,CAUSTIC_SYS_AREA6_STOP_PB_DI,,AREA6_STOP_PB,OMR_FINS.EXT.H358.5,H358.5,H358.5,EXT_CAUSTIC_SYS_AREA6_STOP_PB
DI,MODIFIED_1ST_COOK_EXT_1_DI,,Modified 1st Cook Bit For EXT #1,OMR_FINS.EXT.CIO3355.00,CIO3355.00,CIO3355.00,EXT_MODIFIED_1ST_COOK_EXT_1
DI,CAUSTIC_SYS_AREA6_STOP_PB,,(NGC)AREA6_STOP_PB,OMR_FINS.EXT.H358.5,H358.5,H358.5,EXT_CAUSTIC_SYS_AREA6_STOP_PB
DI,N_PRE_V2012_HMI_CMD,,(NGC)Caustic Dosing Valve for RHT2 HMI C,OMR_FINS.EXT.H204.13,H204.13,H204.13,EXT_V2012_HMI_CMD
DI,N_PRE_V2012_HMI_CMD_DI,,Caustic Dosing Valve for RHT2 HMI CMD,OMR_FINS.EXT.H204.13,H204.13,H204.13,EXT_V2012_HMI_CMD
DI,CAUSTIC_SYS_AREA6_START_PB_DI,,AREA6_START_PB,OMR_FINS.EXT.H356.5,H356.5,H356.5,EXT_CAUSTIC_AREA6_START_PB
DI,CAUSTIC_SYS_AREA6_START_PB,,(NGC)AREA6_START_PB,OMR_FINS.EXT.H356.5,H356.5,H356.5,EXT_CAUSTIC_AREA6_START_PB
DI,N_PRE_V2012_MANUAL,,(NGC)V2012 Caustic Dosing Valve for RHT2,OMR_FINS.EXT.H203.13,H203.13,H203.13,EXT_V2012_MANUAL
DI,CAUSTIC_SYS_AREA6_IND_DI,,AREA6_IND,OMR_FINS.EXT.H357.5,H357.5,H357.5,EXT_CAUSTIC_AREA6_IND
DI,CAUSTIC_SYS_AREA6_IND,,(NGC)AREA6_IND,OMR_FINS.EXT.H357.5,H357.5,H357.5,EXT_CAUSTIC_AREA6_IND
DI,N_PRE_V2012_MANUAL_DI,,V2012 Caustic Dosing Valve for RHT2,OMR_FINS.EXT.H203.13,H203.13,H203.13,EXT_V2012_MANUAL
DI,CAUSTIC_SYS_AREA5_STOP_PB_DI,,AREA5_STOP_PB,OMR_FINS.EXT.H358.4,H358.4,H358.4,EXT_CAUSTIC_SYS_AREA5_STOP_PB
DI,CAUSTIC_SYS_AREA5_STOP_PB,,(NGC)AREA5_STOP_PB,OMR_FINS.EXT.H358.4,H358.4,H358.4,EXT_CAUSTIC_SYS_AREA5_STOP_PB
DI,N_PRE_V2012_ZC,,(NGC)Caustic Dosing Valve for RHT2,OMR_FINS.EXT.W6.13,W6.13,W6.13,EXT_V2012_ZC
DI,CAUSTIC_SYS_AREA5_START_PB_DI,,AREA5_START_PB,OMR_FINS.EXT.H356.4,H356.4,H356.4,EXT_CAUSTIC_AREA5_START_PB
DI,CAUSTIC_SYS_AREA5_START_PB,,(NGC)AREA5_START_PB,OMR_FINS.EXT.H356.4,H356.4,H356.4,EXT_CAUSTIC_AREA5_START_PB
DI,N_PRE_V2012_ZC_DI,,Caustic Dosing Valve for RHT2,OMR_FINS.EXT.W6.13,W6.13,W6.13,EXT_V2012_ZC
DI,CAUSTIC_SYS_AREA5_IND_DI,,AREA5_IND,OMR_FINS.EXT.H357.4,H357.4,H357.4,EXT_CAUSTIC_AREA5_IND
DI,CAUSTIC_SYS_AREA5_IND,,(NGC)AREA5_IND,OMR_FINS.EXT.H357.4,H357.4,H357.4,EXT_CAUSTIC_AREA5_IND
DI,N_PRE_V2012_ZH,,(NGC)Caustic Dosing Valve for RHT2,OMR_FINS.EXT.W2.7,W2.7,W2.7,EXT_V2012_ZH
DI,CAUSTIC_SYS_AREA4_STOP_PB_DI,,AREA4_STOP_PB,OMR_FINS.EXT.H358.3,H358.3,H358.3,EXT_CAUSTIC_AREA4_STOP_PB
DI,CAUSTIC_SYS_AREA4_STOP_PB,,(NGC)AREA4_STOP_PB,OMR_FINS.EXT.H358.3,H358.3,H358.3,EXT_CAUSTIC_AREA4_STOP_PB
DI,N_PRE_V2012_ZH_DI,,Caustic Dosing Valve for RHT2,OMR_FINS.EXT.W2.7,W2.7,W2.7,EXT_V2012_ZH
DI,N_PRE_V4010_ZH,,(NGC)PRT4 Acid Dosing Valve Opened,OMR_FINS.EXT.W14.14,W14.14,W14.14,EXT_N_PRE_V4010_ZH
DI,N_PRE_V4010_ZH_DI,,PRT4 Acid Dosing Valve Opened,OMR_FINS.EXT.W14.14,W14.14,W14.14,EXT_N_PRE_V4010_ZH
DI,N_PRE_V2013_AUTO_CMD,,(NGC)Caustic Dosing Valve for EXT2 AUTO,OMR_FINS.EXT.H205.14,H205.14,H205.14,EXT_V2013_AUTO_CMD
DI,CAUSTIC_SYS_AREA4_START_PB_DI,,AREA4_START_PB,OMR_FINS.EXT.H356.3,H356.3,H356.3,EXT_CAUSTIC_AREA4_START_PB
DI,CAUSTIC_SYS_AREA4_START_PB,,(NGC)AREA4_START_PB,OMR_FINS.EXT.H356.3,H356.3,H356.3,EXT_CAUSTIC_AREA4_START_PB
DI,N_PRE_V2013_AUTO_CMD_DI,,Caustic Dosing Valve for EXT2 AUTO CMD,OMR_FINS.EXT.H205.14,H205.14,H205.14,EXT_V2013_AUTO_CMD
DI,CAUSTIC_SYS_AREA4_IND_DI,,AREA4_IND,OMR_FINS.EXT.H357.3,H357.3,H357.3,EXT_CAUSTIC_AREA4_IND
DI,CAUSTIC_SYS_AREA4_IND,,(NGC)AREA4_IND,OMR_FINS.EXT.H357.3,H357.3,H357.3,EXT_CAUSTIC_AREA4_IND
DI,N_PRE_V2013_HMI_CMD,,(NGC)Caustic Dosing Valve for EXT2 HMI C,OMR_FINS.EXT.H204.14,H204.14,H204.14,EXT_V2013_HMI_CMD
DI,EXT_4_4_WFSKIP,,EXT4 4th COOK WF SKIP,OMR_FINS.EXT.CIO484.8,CIO484.8,CIO484.8,EXT_4_4_WFSKIP
DI,CAUSTIC_SYS_AREA3_STOP_PB_DI,,AREA3_STOP_PB,OMR_FINS.EXT.H358.2,H358.2,H358.2,EXT_CAUSTIC_SYS_AREA3_STOP_PB
DI,EXT_4_CONE_DI,,EXT#4 CONE STATUS,OMR_FINS.EXT.CIO47.15,CIO47.15,CIO47.15,EXT_4_CONE
DI,CAUSTIC_SYS_AREA3_STOP_PB,,(NGC)AREA3_STOP_PB,OMR_FINS.EXT.H358.2,H358.2,H358.2,EXT_CAUSTIC_SYS_AREA3_STOP_PB
DI,N_PRE_V2013_HMI_CMD_DI,,Caustic Dosing Valve for EXT2 HMI CMD,OMR_FINS.EXT.H204.14,H204.14,H204.14,EXT_V2013_HMI_CMD
DI,CAUSTIC_SYS_AREA3_START_PB_DI,,AREA3_START_PB,OMR_FINS.EXT.H356.2,H356.2,H356.2,EXT_CAUSTIC_AREA3_START_PB
DI,CAUSTIC_SYS_AREA3_START_PB,,(NGC)AREA3_START_PB,OMR_FINS.EXT.H356.2,H356.2,H356.2,EXT_CAUSTIC_AREA3_START_PB
DI,N_PRE_V4011_AUTO_CMD,,(NGC)Caustic Dosing Valve for PRT4 AUTO,OMR_FINS.EXT.H505.12,H505.12,H505.12,EXT_V4011_AUTO_CMD
DI,N_PRE_V2013_MANUAL,,(NGC)V2013 Caustic Dosing Valve for EXT2,OMR_FINS.EXT.H203.14,H203.14,H203.14,EXT_V2013_MANUAL
DI,CAUSTIC_SYS_AREA3_IND_DI,,AREA3_IND,OMR_FINS.EXT.H357.2,H357.2,H357.2,EXT_CAUSTIC_AREA3_IND
DI,CAUSTIC_SYS_AREA3_IND,,(NGC)AREA3_IND,OMR_FINS.EXT.H357.2,H357.2,H357.2,EXT_CAUSTIC_AREA3_IND
DI,N_PRE_V2013_MANUAL_DI,,V2013 Caustic Dosing Valve for EXT2,OMR_FINS.EXT.H203.14,H203.14,H203.14,EXT_V2013_MANUAL
DI,CAUSTIC_SYS_AREA2_STOP_PB_DI,,AREA2_STOP_PB,OMR_FINS.EXT.H358.1,H358.1,H358.1,EXT_CAUSTIC_SYS_AREA2_STOP_PB
DI,CAUSTIC_SYS_AREA2_STOP_PB,,(NGC)AREA2_STOP_PB,OMR_FINS.EXT.H358.1,H358.1,H358.1,EXT_CAUSTIC_SYS_AREA2_STOP_PB
DI,N_PRE_V2013_ZC,,(NGC)Caustic Dosing Valve for EXT2,OMR_FINS.EXT.W6.14,W6.14,W6.14,EXT_V2013_ZC
DI,CAUSTIC_SYS_AREA2_START_PB_DI,,AREA2_START_PB,OMR_FINS.EXT.H356.1,H356.1,H356.1,EXT_CAUSTIC_AREA2_START_PB
DI,CAUSTIC_SYS_AREA2_START_PB,,(NGC)AREA2_START_PB,OMR_FINS.EXT.H356.1,H356.1,H356.1,EXT_CAUSTIC_AREA2_START_PB
DI,N_PRE_V2013_ZC_DI,,Caustic Dosing Valve for EXT2,OMR_FINS.EXT.W6.14,W6.14,W6.14,EXT_V2013_ZC
DI,CAUSTIC_SYS_AREA2_IND_DI,,AREA2_IND,OMR_FINS.EXT.H357.1,H357.1,H357.1,EXT_CAUSTIC_AREA2_IND
DI,CAUSTIC_SYS_AREA2_IND,,(NGC)AREA2_IND,OMR_FINS.EXT.H357.1,H357.1,H357.1,EXT_CAUSTIC_AREA2_IND
DI,N_PRE_V2013_ZH,,(NGC)Caustic Dosing Valve for EXT2,OMR_FINS.EXT.W2.8,W2.8,W2.8,EXT_V2013_ZH
DI,CAUSTIC_SYS_AREA1_STOP_PB_DI,,AREA1_STOP_PB,OMR_FINS.EXT.H358.0,H358.0,H358.0,EXT_CAUSTIC_SYS_AREA1_STOP_PB
DI,CAUSTIC_SYS_AREA1_STOP_PB,,(NGC)AREA1_STOP_PB,OMR_FINS.EXT.H358.0,H358.0,H358.0,EXT_CAUSTIC_SYS_AREA1_STOP_PB
DI,HEATUP_START,HEATUP_START_TIME,,OMR_FINS.EXT.H0.3,H0.3,H0.3,EXT_1HEAT1START
DI,N_PRE_V2013_ZH_DI,,Caustic Dosing Valve for EXT2,OMR_FINS.EXT.W2.8,W2.8,W2.8,EXT_V2013_ZH
DI,EXT_AUTO_HEATUP_START_12,,EXT 1/2 Auto Heatup Start (on/off),OMR_FINS.EXT.H14.0,H14.0,H14.0,EXT_12_AUTO_HEATUP_AFTER
DI,EXT_AUTO_HEATUP_START_34,,EXT 3/4 Auto Heatup Start (on/off),OMR_FINS.EXT.H14.3,H14.3,H14.3,EXT_34_AUTO_HEATUP_AFTER
DI,N_PRE_V3001_AUTO_CMD,,(NGC)RHT3 Drain Valve AUTO CMD,OMR_FINS.EXT.H305.2,H305.2,H305.2,EXT_V3001_AUTO_CMD
DI,CAUSTIC_SYS_AREA1_START_PB_DI,,AREA1_START_PB,OMR_FINS.EXT.H356.0,H356.0,H356.0,EXT_CAUSTIC_AREA1_START_PB
DI,CAUSTIC_SYS_AREA1_START_PB,,(NGC)AREA1_START_PB,OMR_FINS.EXT.H356.0,H356.0,H356.0,EXT_CAUSTIC_AREA1_START_PB
DI,N_PRE_V3001_AUTO_CMD_DI,,RHT3 Drain Valve AUTO CMD,OMR_FINS.EXT.H305.2,H305.2,H305.2,EXT_V3001_AUTO_CMD
DI,CAUSTIC_SYS_AREA1_IND_DI,,AREA1_IND,OMR_FINS.EXT.H357.0,H357.0,H357.0,EXT_CAUSTIC_AREA1_IND
DI,CAUSTIC_SYS_AREA1_IND,,(NGC)AREA1_IND,OMR_FINS.EXT.H357.0,H357.0,H357.0,EXT_CAUSTIC_AREA1_IND
DI,N_PRE_V3001_HMI_CMD,,(NGC)RHT3 Drain Valve HMI CMD,OMR_FINS.EXT.H304.2,H304.2,H304.2,EXT_N_PRE_V3001_HMI_CMD
DI,CAUSTIC_LIT_110_FILL_PB,,Fill TK110 to 90% When Filling TK100,OMR_FINS.EXT.W23.00,W23.00,W23.00,EXT_LIT110_FILL_PB_SCADA
DI,N_PRE_V3001_HMI_CMD_DI,,RHT3 Drain Valve HMI CMD,OMR_FINS.EXT.H304.2,H304.2,H304.2,EXT_N_PRE_V3001_HMI_CMD
